4428	None	0
3217	Clap	2
5373	Clap	2
3390	Clap	2
3290	Clap/Push	3
15696	Clap	2
17826	Clap	2
1703	Clap	2
19396	Clap	2
5422	None	0
5696	Clap	2
5828	None	0
18037	Clap	2
18271	None	0
3939	Clap	2
3341	Clap	2
16595	Clap	2
11750	None	0
9197	Clap	2
8917	Clap	2
16568	Clap	2
9019	Clap	2
18715	None	0
8422	None	0
15049	Clap	2
6097	Clap/Push	3
16179	Clap	2
8348	Clap	2
4464	Clap	2
3259	Clap	2
3421	Clap	2
12333	Clap	2
10006	Clap	2
6936	Clap	2
7209	Clap	2
12699	Clap	2
9440	Clap	2
16437	Clap	2
12234	Clap	2
6133	Clap	2
14264	Clap	2
2924	Clap	2
15475	None	0
17746	Clap	2
6954	Clap	2
1353	Clap	2
5658	Clap	2
4638	Clap	2
16503	Clap	2
3078	Clap	2
14945	Clap/Push	3
19353	Clap	2
8238	Clap	2
8066	Clap	2
16225	Clap	2
4057	None	0
12946	Clap	2
5502	Push	1
1062	Clap	2
6711	Clap	2
4877	None	0
16458	Clap	2
15882	None	0
7787	None	0
4776	Clap	2
731	Clap	2
6056	Clap	2
19461	Clap	2
19175	Clap	2
1752	None	0
6405	Clap/Push	3
19651	Clap	2
15124	None	0
19552	Clap	2
9561	Clap	2
3806	Clap	2
2810	None	0
14009	Clap	2
12550	None	0
9308	Clap	2
2005	None	0
14468	Clap	2
18617	Clap	2
18003	Clap	2
16848	Clap	2
18360	Clap	2
10745	Push	1
18768	Clap	2
1946	Clap/Push	3
917	Clap/Push	3
5926	Clap	2
2270	None	0
11797	Clap	2
11323	Clap	2
6583	Clap	2
1664	Clap	2
19924	Clap	2
10677	Clap	2
2068	Clap	2
10124	None	0
5404	Push	1
5977	Clap	2
1914	Clap	2
12006	Clap	2
18073	Clap	2
15530	Clap	2
4233	Clap	2
137	Clap	2
423	Clap	2
14324	Clap	2
17532	Clap	2
18250	None	0
216	Clap	2
3297	Clap/Push	3
128	None	0
9310	Clap/Push	3
16896	Clap	2
9698	Clap	2
12195	Clap	2
15386	Clap/Push	3
1188	None	0
13226	Clap	2
4076	Clap	2
16441	Clap	2
12978	Clap/Push	3
18071	None	0
6810	Clap	2
3050	Clap	2
13146	Clap/Push	3
5497	Clap	2
10540	None	0
2625	Clap/Push	3
9766	Clap	2
4420	None	0
18270	Push	1
9518	Clap	2
13806	Clap	2
10871	Push	1
14282	None	0
10345	Clap	2
18927	Clap	2
6069	Clap/Push	3
14110	None	0
18771	None	0
17851	None	0
10079	Clap	2
10344	Clap	2
12490	Clap	2
3687	Clap	2
19339	Clap	2
6137	Clap	2
2984	Clap	2
3789	Clap	2
2212	Push	1
13639	Clap	2
12399	Clap	2
17934	Clap/Push	3
6357	Clap	2
6306	Clap	2
8955	Clap	2
11613	Clap/Push	3
15720	None	0
13204	Clap	2
12988	Clap	2
13009	Clap	2
930	Clap	2
10860	Clap	2
15469	Clap	2
10207	None	0
1433	Clap	2
9636	Clap	2
9515	Clap	2
10676	Clap	2
15376	Clap	2
7978	Clap	2
14885	None	0
645	Clap	2
6948	Clap	2
3813	Clap	2
11116	Clap/Push	3
5605	Clap	2
892	Clap	2
9753	Clap	2
1894	Clap	2
7673	Clap	2
13450	Clap	2
19807	Clap	2
16886	Clap	2
14777	Push	1
11079	Clap	2
13094	Clap	2
8883	Clap/Push	3
10248	Push	1
14505	None	0
13343	Clap	2
6275	Clap	2
12491	Clap	2
9922	Clap	2
9187	Clap	2
17427	None	0
7257	None	0
11228	Push	1
19572	Clap/Push	3
18429	Clap	2
3580	Clap	2
43	Clap	2
17958	Clap	2
6300	Clap/Push	3
19575	Clap	2
10208	None	0
11973	Clap	2
19374	Clap	2
4925	Clap	2
3170	Clap	2
1871	None	0
14855	None	0
18923	Clap	2
2906	Clap	2
9495	Clap	2
3560	Clap	2
11566	Clap	2
6101	Clap	2
14662	Clap	2
10962	Clap/Push	3
19606	Clap	2
1705	None	0
4169	Clap	2
19767	Clap	2
484	None	0
8910	Clap	2
7471	None	0
19955	Clap	2
12967	Clap	2
19073	Clap	2
11029	Clap	2
7844	None	0
18240	None	0
17381	Clap/Push	3
9623	Clap	2
18144	Push	1
14637	Clap/Push	3
5238	Clap	2
13493	Clap	2
11408	None	0
17640	Clap/Push	3
14083	Clap	2
8656	Clap	2
12274	None	0
8710	None	0
282	None	0
10773	Clap/Push	3
10971	Clap	2
19647	Clap	2
16416	Clap	2
3943	Clap	2
1161	Clap	2
9342	Clap	2
19505	Clap	2
5582	None	0
16678	Clap	2
12846	Clap	2
6734	Clap/Push	3
7153	Clap	2
14310	Clap	2
18070	None	0
19989	Clap	2
7773	Clap	2
860	Clap	2
1653	Clap	2
8349	Clap	2
9867	Clap	2
15208	None	0
7842	None	0
9680	Clap	2
1357	Clap	2
16940	Clap/Push	3
18822	None	0
6767	Clap	2
9038	Clap	2
5717	None	0
19106	Clap	2
6849	Clap	2
602	Clap/Push	3
12636	Clap	2
5723	Clap	2
15354	Clap	2
9664	Clap	2
19223	Clap	2
2162	Clap	2
12874	None	0
15318	Clap	2
1608	Clap	2
17908	Clap	2
17390	Clap	2
17664	Clap	2
14249	Clap	2
14713	Clap	2
5609	Clap	2
9892	Clap	2
13503	Clap/Push	3
16854	Clap	2
4811	None	0
15563	Clap	2
11197	Clap	2
14409	Clap	2
5383	Clap/Push	3
10152	None	0
10043	Clap	2
6914	Clap	2
14578	None	0
16148	Clap	2
15036	Clap/Push	3
14280	Push	1
9692	Clap	2
3299	Clap	2
4184	None	0
9057	Clap	2
3909	Clap	2
9890	Clap	2
6142	Clap	2
2562	Clap/Push	3
7685	Clap	2
8509	Clap	2
6392	Clap	2
16962	Clap	2
2580	None	0
16731	Clap	2
9353	Clap	2
14022	None	0
251	None	0
18906	Clap	2
12805	None	0
16446	Clap	2
16773	Clap	2
18825	None	0
15370	Clap	2
18991	Clap/Push	3
9621	Clap	2
11943	Clap	2
4058	None	0
6728	Clap	2
16127	Clap	2
62	Clap	2
9640	Clap	2
11105	None	0
14613	Clap	2
6891	Clap	2
3294	Clap	2
1861	Clap	2
223	Clap	2
15785	Push	1
3204	Clap	2
12124	Push	1
7225	None	0
11949	Clap/Push	3
4662	Clap/Push	3
11276	Clap	2
2738	Clap	2
11339	Clap	2
5974	Clap	2
7161	Clap/Push	3
18399	Clap	2
10073	Clap/Push	3
4899	Clap	2
5436	Clap	2
7145	None	0
10664	Clap	2
10500	Push	1
12169	Clap	2
12456	Clap	2
15658	Clap	2
5798	Clap	2
17890	Clap	2
17722	None	0
3356	Clap	2
8443	Clap	2
17979	Clap	2
812	Push	1
15334	Clap	2
7272	None	0
19574	Clap	2
18367	Clap	2
7687	Clap	2
7410	None	0
12139	Clap	2
1580	None	0
2028	None	0
4124	None	0
10308	Clap	2
5628	Clap/Push	3
10690	Clap	2
16746	Clap	2
16753	Clap	2
19594	Clap	2
17161	Clap	2
12814	None	0
1564	Clap	2
5691	Clap/Push	3
13299	Clap	2
4067	Clap/Push	3
17957	Clap	2
16265	Clap	2
4694	Clap	2
10584	Push	1
16102	Clap	2
17436	Clap	2
41	None	0
14698	Clap	2
17943	Clap	2
18084	None	0
5091	Clap	2
10758	None	0
11181	None	0
1713	Clap	2
16297	Clap	2
504	Push	1
7752	None	0
2602	Clap	2
3888	Clap	2
8614	Clap	2
11125	None	0
6548	Clap	2
2993	Clap	2
12329	Clap	2
3724	Clap/Push	3
7682	Clap	2
15437	Clap	2
10002	None	0
12332	Clap	2
7601	Clap	2
1660	Clap	2
7455	Push	1
18623	Clap	2
17694	Clap	2
11917	Clap	2
2323	Clap	2
288	None	0
16206	Clap	2
2170	Push	1
12551	Push	1
17961	Clap	2
12523	Clap/Push	3
12286	Clap	2
10198	Clap	2
2145	None	0
19014	Clap	2
13660	Clap	2
10076	Clap	2
10924	Clap	2
12909	Clap	2
1479	Clap	2
8182	None	0
16216	Clap	2
1623	Clap	2
1257	None	0
19039	Clap	2
17881	None	0
6626	Clap	2
14691	Clap	2
13416	Clap	2
13981	Clap	2
19482	Clap	2
2031	Clap	2
2959	Clap	2
7331	Clap	2
256	Clap	2
15418	None	0
14846	Clap	2
19477	Clap	2
2983	Clap	2
14433	Clap	2
17050	None	0
2177	Push	1
741	None	0
17294	Clap	2
14487	None	0
17230	Clap	2
8647	Clap	2
8416	Clap	2
16473	Clap	2
4981	Clap	2
3453	Clap	2
13140	Clap	2
14572	None	0
14015	None	0
3674	Clap	2
19126	Clap	2
4755	None	0
3409	Clap/Push	3
13071	Clap	2
6173	Clap	2
11071	None	0
2622	Clap	2
5013	Clap	2
5874	None	0
909	Clap	2
18611	Clap	2
19879	Clap	2
6867	Clap/Push	3
1486	Clap	2
13027	Clap/Push	3
16701	Clap	2
6944	Clap/Push	3
16382	Clap	2
19324	Clap	2
4643	Clap	2
16631	Clap	2
18422	None	0
13542	Clap	2
8836	Clap	2
15976	Clap	2
12596	Clap	2
9064	Clap	2
11140	None	0
929	Clap	2
4452	Push	1
12291	Clap	2
8604	Clap	2
8268	Clap	2
6262	Clap	2
5323	Clap	2
1632	Clap	2
14554	None	0
9379	Clap	2
9091	Clap	2
8327	Clap	2
15439	Clap	2
1596	Clap/Push	3
10701	None	0
5808	None	0
16037	Clap/Push	3
6220	Clap	2
14475	None	0
8842	None	0
5368	Clap	2
2095	Clap	2
4959	Clap	2
17018	None	0
8725	None	0
15758	None	0
16537	Clap	2
15001	Push	1
16739	Clap	2
8032	Clap	2
1613	Clap	2
5281	None	0
902	Clap	2
10277	None	0
101	None	0
14580	None	0
10300	Clap	2
11219	Clap	2
3772	Clap	2
14223	Clap	2
11701	None	0
9727	Clap	2
5570	None	0
10225	None	0
16743	Clap	2
6547	Clap	2
8316	Clap/Push	3
4437	Clap	2
8827	Push	1
11060	Clap/Push	3
119	Clap/Push	3
14827	None	0
673	Clap	2
6600	Clap	2
17281	None	0
8143	Clap	2
16450	Clap/Push	3
16838	Clap	2
4218	None	0
13028	Clap	2
17196	Clap	2
11444	None	0
11095	Clap/Push	3
15283	Clap	2
12494	Clap	2
19894	Clap/Push	3
6198	Clap	2
7088	None	0
842	None	0
8478	None	0
14933	Clap	2
5704	None	0
17431	Clap	2
11260	Clap	2
18222	None	0
15011	None	0
7132	Clap	2
2767	Clap	2
3067	Clap	2
15593	Clap	2
7919	Clap	2
11585	Push	1
5009	Clap	2
756	Clap/Push	3
19629	Clap	2
5862	Clap	2
1648	Clap	2
4270	Push	1
3858	Clap	2
10113	Clap	2
10355	Clap	2
9577	Clap	2
7564	Clap	2
11085	None	0
16245	Clap	2
10363	Clap	2
15160	Clap	2
15232	Clap/Push	3
6847	Clap	2
3762	Clap	2
15067	Clap	2
10099	Clap	2
18869	Clap	2
16566	Clap	2
9504	Clap	2
6510	Clap/Push	3
10979	Clap	2
7522	None	0
9706	Clap	2
7437	Clap	2
16165	Clap	2
7943	Clap	2
14810	None	0
10616	Clap	2
17047	None	0
12334	Clap/Push	3
19376	Clap/Push	3
6752	Clap	2
10058	None	0
6961	Clap	2
17484	None	0
15618	Clap	2
16929	Clap	2
3461	Clap	2
9117	Clap	2
9632	Clap/Push	3
2218	None	0
6852	Clap	2
8539	Clap	2
19886	Clap	2
956	Clap	2
12739	Clap	2
11788	Push	1
7850	None	0
462	Clap/Push	3
8072	None	0
14620	Clap	2
15991	Clap	2
12821	None	0
3190	Clap	2
4179	Clap/Push	3
445	None	0
9414	Clap	2
12567	Clap	2
7529	Clap	2
3484	Clap	2
10286	Clap	2
14473	Clap	2
15943	Clap	2
9906	Clap	2
787	None	0
3872	Clap	2
10032	Clap	2
5171	None	0
7890	Clap	2
6074	Clap	2
8902	Clap	2
13489	Clap/Push	3
6219	Clap	2
18475	None	0
14602	Clap/Push	3
4422	None	0
9724	Clap	2
9457	Clap/Push	3
276	Clap	2
13600	Clap	2
18168	Clap	2
3275	Clap	2
9888	Clap	2
6361	Clap	2
5054	Push	1
8185	None	0
1241	None	0
18295	Clap	2
18291	Clap/Push	3
8498	Clap/Push	3
8564	Clap	2
15786	Clap	2
5402	None	0
3658	Clap	2
3119	Clap	2
7428	None	0
5775	Push	1
17187	None	0
16023	Clap/Push	3
3315	Clap	2
17224	None	0
10665	Clap	2
1237	Clap	2
11446	Clap	2
3171	Clap/Push	3
3659	Clap	2
9861	Clap	2
13454	Clap/Push	3
14683	Clap	2
16942	Clap	2
8548	None	0
13113	Clap	2
12323	Clap	2
8609	Clap	2
13271	Clap	2
3503	Clap	2
2669	Clap	2
12146	Clap	2
17368	Clap	2
3448	Clap	2
16430	Clap	2
10315	Clap	2
11178	None	0
3126	Clap	2
12524	None	0
9885	Clap	2
15085	Push	1
15509	Clap	2
10696	Clap/Push	3
3442	Clap	2
7005	None	0
8286	Clap	2
6364	Clap	2
11441	None	0
3969	Clap/Push	3
13167	Clap/Push	3
8194	Clap	2
5558	Push	1
13928	Clap	2
3652	Clap	2
14816	Clap	2
9376	Clap	2
4361	Clap/Push	3
19988	Clap	2
11730	Clap	2
2311	Clap	2
19550	Clap	2
18612	Clap	2
2509	Clap	2
5557	None	0
10244	None	0
18851	Push	1
4595	Clap	2
11151	Push	1
12979	Clap	2
8256	Clap	2
18629	Clap	2
11976	Clap	2
3020	Clap	2
4287	None	0
18454	None	0
2128	Push	1
8905	Clap	2
5496	Clap	2
17033	Clap	2
12247	None	0
18966	Clap	2
11728	None	0
1394	Clap	2
5283	Clap	2
4948	Clap	2
4868	Clap	2
6144	Clap	2
16811	Clap	2
16114	Clap/Push	3
12393	Clap	2
13153	Clap/Push	3
657	Clap	2
10594	Clap	2
13733	Clap	2
2456	Clap	2
6720	Clap/Push	3
7367	Clap	2
3675	Clap/Push	3
2511	None	0
639	Clap	2
5424	None	0
4613	Clap/Push	3
3138	Clap	2
13321	Clap/Push	3
2173	Clap	2
7307	Clap	2
8852	None	0
961	Clap	2
14462	Clap/Push	3
12	None	0
10389	Clap	2
5393	Clap	2
6298	Clap	2
7552	None	0
19389	Clap	2
9699	Clap	2
14900	Clap	2
1867	Clap	2
19131	Clap/Push	3
18143	Clap	2
1963	Clap	2
2645	Clap	2
2630	Clap	2
8283	Clap	2
18615	Clap	2
1572	None	0
1676	Clap	2
16601	Clap	2
1920	Clap	2
145	None	0
7554	None	0
18711	Push	1
19018	Clap	2
15495	Clap	2
3582	Clap	2
12535	Clap	2
11139	Clap	2
2676	Clap	2
8474	None	0
6221	Clap	2
6884	Clap	2
16654	Clap	2
15611	Clap	2
8528	None	0
9718	Clap	2
16742	Clap	2
4678	Clap	2
10455	None	0
746	Clap	2
7727	None	0
10100	None	0
18413	Clap	2
15756	Clap	2
15808	None	0
9213	Clap	2
8470	Push	1
5418	Push	1
8122	None	0
13486	Clap	2
15843	Clap	2
1877	None	0
2042	None	0
3775	Clap	2
15094	Clap	2
9728	Clap	2
440	None	0
13983	Clap	2
13959	Clap	2
12806	Clap	2
9164	Clap	2
18646	Clap	2
17391	Clap	2
19504	Clap	2
2538	Clap	2
17967	Clap	2
16295	Clap	2
15559	Clap	2
17210	None	0
11539	Clap	2
7142	None	0
2967	Clap	2
14833	Clap/Push	3
18067	Clap/Push	3
1874	None	0
19450	Clap	2
1408	None	0
4762	Clap	2
18734	Clap	2
17204	None	0
4363	Clap	2
1411	None	0
12674	Clap	2
13787	Clap	2
16275	Clap/Push	3
19566	Clap	2
17519	Clap	2
18590	Clap	2
14105	Push	1
4907	Clap/Push	3
2278	None	0
312	Clap	2
10918	Clap	2
11409	Clap	2
18022	None	0
19265	Clap	2
16305	Clap	2
12176	Clap	2
12089	Clap/Push	3
13861	Clap	2
7288	None	0
5624	Clap	2
3131	Clap	2
18915	Clap	2
12509	Clap/Push	3
17983	Clap/Push	3
966	Clap/Push	3
3230	Clap	2
8742	None	0
8782	None	0
17925	Clap	2
9903	Clap	2
4590	Clap	2
3202	Clap	2
8164	Clap	2
10123	Clap	2
7176	Clap	2
13409	Clap	2
9717	Clap	2
10887	None	0
303	Clap	2
7782	None	0
2356	Clap	2
13420	Clap	2
6610	Clap	2
3689	Clap/Push	3
2581	None	0
5679	Clap	2
8894	Clap	2
7639	Clap	2
19427	Clap	2
687	Clap	2
11707	None	0
19487	Clap	2
1806	Clap/Push	3
18315	Clap	2
8913	Clap	2
3046	Clap	2
10477	None	0
18140	None	0
11028	None	0
13986	Clap/Push	3
4752	None	0
13104	Clap/Push	3
14529	Clap	2
6213	Clap	2
10643	Clap	2
18603	Clap	2
19650	Clap	2
605	Clap	2
19817	Clap/Push	3
2381	Clap	2
4561	Clap	2
17651	Clap	2
2836	Clap	2
5148	None	0
15037	Clap	2
7061	Clap	2
4017	None	0
5747	Push	1
6905	Clap	2
13326	Clap	2
138	Clap	2
16580	Clap	2
7934	Clap	2
15777	None	0
12825	None	0
3614	Clap	2
9975	Clap/Push	3
5427	None	0
8397	Clap	2
11761	Clap	2
925	Clap	2
3379	Clap	2
19261	Clap	2
3164	Clap/Push	3
1491	Clap/Push	3
15477	Push	1
5205	None	0
5115	None	0
15956	Clap	2
1936	Clap	2
14812	Push	1
1520	None	0
9629	Clap	2
9991	Clap	2
13023	Clap	2
1924	Clap	2
6092	Clap	2
11555	None	0
18627	Clap/Push	3
16579	Clap	2
3240	Clap	2
6743	Clap	2
4217	None	0
10340	Clap	2
16457	Clap/Push	3
17213	Clap/Push	3
12452	None	0
19171	Clap	2
4884	None	0
5266	Clap	2
17394	Clap	2
12187	Push	1
13015	Clap	2
5897	Clap	2
11821	None	0
12757	None	0
10574	None	0
18877	None	0
7266	Clap/Push	3
6343	Clap	2
2281	None	0
7092	Clap	2
4252	None	0
4528	None	0
18714	None	0
15817	None	0
7734	Clap	2
6623	Clap	2
3370	Clap	2
3218	Clap	2
16292	Clap	2
14312	Clap	2
12389	Clap	2
14838	Clap	2
656	Clap	2
8340	Clap	2
19242	Clap	2
717	None	0
5730	Clap	2
19722	Clap	2
1251	None	0
9141	Clap	2
10763	Clap	2
3727	Clap	2
5583	Clap	2
12152	Push	1
8257	None	0
10903	Clap	2
15466	Clap	2
8912	Clap	2
19914	Clap	2
9544	Clap	2
15763	Clap	2
11519	Clap	2
11678	Clap	2
14315	Clap/Push	3
14150	None	0
8997	Clap	2
11131	Clap	2
4973	Clap	2
10688	Clap	2
18579	Clap	2
8628	Clap	2
4689	Clap	2
6359	Clap	2
1466	Clap	2
4288	None	0
16024	Clap	2
1059	Clap	2
1543	Clap	2
3641	Clap	2
1748	None	0
16957	Clap	2
16120	Clap	2
12641	Clap	2
13418	Clap	2
8590	Clap	2
12000	None	0
12072	None	0
17609	Clap	2
7865	Clap	2
2603	Clap	2
12258	None	0
17361	Clap	2
3307	Clap	2
18219	Clap	2
4906	Clap	2
17374	Clap/Push	3
19642	Clap/Push	3
3371	Clap	2
1162	Clap/Push	3
18251	None	0
18210	None	0
6826	Clap	2
16674	Clap/Push	3
19754	Clap/Push	3
14206	Clap	2
11794	Clap	2
2716	Clap/Push	3
17684	Clap	2
1495	Clap	2
5765	Clap	2
2144	None	0
2862	Clap	2
10501	None	0
11928	Clap/Push	3
6937	Clap/Push	3
8067	Clap	2
6895	Clap/Push	3
13657	Clap/Push	3
17393	Clap	2
10106	Clap	2
19610	Clap	2
10127	None	0
16812	Clap	2
18897	Clap	2
17358	Clap	2
13616	Clap	2
12517	None	0
7432	Clap	2
9516	Clap	2
10294	Clap	2
8887	None	0
4809	Clap/Push	3
9921	Clap	2
6625	Clap	2
7832	Clap	2
8529	Clap	2
13607	Clap	2
8866	Clap	2
1540	Push	1
11839	Clap	2
14977	Clap	2
1303	Clap	2
9294	Clap	2
8296	Clap	2
10375	Clap	2
6194	Clap	2
9347	Clap	2
10868	Clap	2
14058	None	0
8408	None	0
2584	None	0
1625	Clap	2
4292	Clap	2
18807	None	0
14808	None	0
11659	Clap	2
7600	Clap	2
9705	Clap	2
18780	None	0
563	Clap	2
7305	Clap	2
2003	Clap	2
8428	Push	1
3072	Clap	2
12060	Clap	2
14042	Push	1
12544	Push	1
15120	Push	1
6470	Clap	2
13762	Clap/Push	3
13785	Clap	2
15339	Clap	2
1432	Clap	2
1280	None	0
3804	Clap	2
1012	None	0
12025	None	0
8589	Clap/Push	3
9161	Clap	2
10433	Clap	2
17831	Clap	2
285	None	0
3997	Clap/Push	3
18864	Clap	2
11910	Clap	2
7835	Clap	2
2520	Push	1
12901	Clap/Push	3
17901	Clap	2
5434	Clap	2
5859	Clap/Push	3
17667	Clap	2
15622	Clap	2
5494	Clap	2
19310	Clap	2
16003	Clap	2
9285	Clap	2
13188	Clap/Push	3
4152	None	0
14096	Clap	2
18007	None	0
2946	Clap	2
11082	None	0
5652	Clap	2
15601	Clap	2
4892	Clap	2
5270	None	0
5938	Clap	2
789	Clap	2
126	Clap/Push	3
1313	Clap	2
11041	None	0
6033	Clap	2
17311	Clap/Push	3
5787	None	0
6187	Clap	2
17648	Clap	2
15953	Clap/Push	3
12971	Clap/Push	3
8789	Clap	2
14679	Clap/Push	3
7446	Clap	2
13066	Clap	2
17625	Clap	2
17044	None	0
2505	None	0
19228	Clap	2
17068	Clap	2
6200	Clap	2
7792	Clap	2
4958	Clap	2
7992	Clap	2
7609	Clap/Push	3
19274	Clap	2
76	Clap	2
11563	Clap	2
4164	Clap	2
11138	Clap	2
13053	Clap	2
16544	Clap	2
14789	Clap	2
5727	None	0
12826	Clap	2
1573	Clap	2
2857	None	0
10823	Clap	2
10938	Clap	2
6952	Clap	2
18269	Clap	2
10107	None	0
8521	None	0
1498	Clap/Push	3
15380	Clap	2
13233	Clap	2
11142	None	0
3861	Clap	2
9795	Clap	2
7469	Clap/Push	3
6813	Clap	2
15829	Clap	2
9094	Clap	2
9788	Clap	2
13880	Clap	2
9499	Clap/Push	3
16969	Clap	2
5308	Clap	2
19409	Clap	2
16645	Clap	2
15850	None	0
12747	Push	1
16157	Clap	2
14695	Clap	2
5135	Clap	2
8051	None	0
4564	Clap/Push	3
11747	None	0
12924	Clap	2
10349	Clap	2
8802	None	0
3262	Clap/Push	3
17504	None	0
15161	Clap	2
3497	Clap	2
536	Clap	2
19792	Clap	2
12795	Clap	2
19370	Clap	2
15949	Clap	2
8707	None	0
19436	Clap	2
11787	None	0
3245	Clap	2
14725	None	0
7914	Clap	2
11127	None	0
15424	None	0
2234	Clap	2
17794	Clap/Push	3
6374	Clap	2
1435	Clap/Push	3
6486	Clap	2
2481	None	0
11645	Clap	2
663	Clap	2
11913	Clap	2
12038	Clap	2
7106	Clap	2
3929	Clap	2
11372	Clap	2
15727	None	0
13394	Clap	2
9639	Clap/Push	3
3570	Clap/Push	3
15096	Clap	2
3819	Clap	2
14052	None	0
18619	Clap	2
8444	None	0
17522	None	0
11744	None	0
1261	Clap	2
18556	Clap	2
14072	None	0
5588	None	0
8415	None	0
269	Clap	2
15659	Clap/Push	3
6877	Clap	2
5161	Clap	2
10761	Clap	2
12948	Clap	2
10253	Clap	2
8949	Clap	2
14024	None	0
18599	Clap/Push	3
7002	None	0
2827	None	0
17255	Push	1
18746	Clap/Push	3
4385	Clap	2
13531	Clap/Push	3
19233	Clap	2
14048	None	0
107	None	0
6455	Clap	2
3045	Clap/Push	3
1968	Clap	2
16204	Clap	2
6594	Clap/Push	3
11784	None	0
8437	Clap	2
5194	Clap/Push	3
8687	Clap/Push	3
19943	Clap/Push	3
12498	Clap	2
11245	None	0
5531	Clap	2
16413	Clap	2
8207	None	0
4705	None	0
19558	Clap/Push	3
18853	Clap	2
632	Clap	2
417	None	0
10639	Clap	2
3212	Clap	2
9024	Clap	2
14586	Clap	2
5743	Clap	2
17740	None	0
4525	None	0
15166	Clap	2
1413	Clap	2
9894	Clap	2
1930	Clap	2
7459	Clap	2
6061	Clap	2
11013	Clap	2
15639	Clap	2
8756	Clap	2
7179	Clap	2
15729	Clap/Push	3
135	Clap	2
15851	None	0
970	Clap	2
18813	Clap	2
18905	Clap	2
18561	Clap	2
9760	Clap	2
6570	Clap	2
116	Clap	2
4465	Clap	2
3282	Clap	2
9647	Clap	2
15757	Push	1
17823	Clap	2
4719	Clap	2
3941	Clap/Push	3
18662	Clap/Push	3
2143	Clap	2
18030	Clap	2
14760	Clap	2
2657	Clap	2
13727	Clap/Push	3
12532	Clap	2
17367	Clap/Push	3
10241	Push	1
17960	Clap	2
971	Clap	2
10437	Clap/Push	3
9158	Clap	2
4170	None	0
3143	Clap/Push	3
1760	Clap	2
1184	None	0
1160	Clap	2
8598	Clap	2
13599	Clap	2
8011	None	0
15560	Clap	2
4680	Clap	2
6640	Clap	2
14221	None	0
919	Clap	2
3541	Clap	2
14033	Clap	2
9821	Clap/Push	3
18837	Clap/Push	3
1387	Clap	2
8713	Clap	2
17371	Clap	2
12703	Clap	2
1844	None	0
17317	Clap	2
16116	Clap	2
11503	Clap	2
18680	Clap	2
8644	Clap	2
4502	None	0
3495	Clap	2
14138	Clap	2
17475	None	0
13373	Clap	2
15919	Clap	2
6386	Clap	2
14061	Clap	2
1478	None	0
820	None	0
4188	None	0
15026	Clap	2
1301	Clap	2
16696	Clap	2
2328	Clap	2
19049	Clap	2
9943	Clap	2
15484	Push	1
13667	Clap	2
1718	None	0
4991	Clap/Push	3
19716	Clap	2
3715	Clap	2
13612	Clap	2
6299	Clap	2
1804	None	0
8030	Clap	2
710	None	0
2500	None	0
17356	Clap	2
17077	None	0
4743	Clap	2
11026	Clap	2
18341	Clap	2
13389	Clap	2
13591	Clap	2
3631	Clap	2
19590	Clap	2
19165	Clap	2
4634	Clap/Push	3
8089	Clap	2
14672	Clap/Push	3
3892	Clap/Push	3
10018	None	0
5066	Clap	2
13901	Clap	2
5782	Push	1
8027	None	0
17528	Push	1
10200	None	0
6889	Clap	2
5453	Clap/Push	3
5346	Clap	2
5832	Clap	2
7983	Clap	2
8823	Clap	2
8282	None	0
16031	Clap	2
593	Clap	2
17470	None	0
4492	Clap	2
18958	Clap	2
14454	None	0
1906	Clap	2
395	Clap	2
3922	Clap	2
13010	Clap	2
14727	None	0
9223	Clap	2
9386	Clap	2
3650	Clap	2
14379	Clap	2
4812	None	0
13119	Clap	2
15615	Clap	2
6991	Clap	2
13256	Clap	2
8212	None	0
11271	None	0
1825	None	0
466	Clap	2
18011	Push	1
3919	Clap	2
15411	None	0
5250	Push	1
18387	Clap	2
13410	Clap	2
713	Clap	2
16721	Clap	2
81	None	0
13965	Clap/Push	3
13647	Clap	2
1187	None	0
13555	Clap	2
19407	Clap	2
14892	Clap	2
14304	Clap	2
1684	Clap	2
5356	Clap	2
13593	Clap	2
3694	Clap	2
5555	None	0
7956	Clap	2
10601	Clap	2
12520	None	0
744	None	0
1428	Push	1
16714	Clap	2
770	Push	1
12802	None	0
4441	None	0
11059	Clap	2
12954	Clap	2
11399	Clap	2
10524	None	0
6523	Clap	2
18904	Clap	2
14859	Clap	2
17829	Clap/Push	3
17585	None	0
2763	Clap	2
12740	Push	1
15321	Clap	2
8336	Clap	2
4578	Push	1
10996	Clap	2
268	Clap	2
6997	Clap	2
10931	Clap	2
16379	Clap	2
7170	None	0
16533	Clap	2
1189	Clap	2
9433	Clap	2
6812	Clap	2
18862	Clap	2
15200	None	0
18029	Clap	2
2254	Push	1
12761	Clap/Push	3
15108	None	0
1811	None	0
14998	Clap	2
14226	Clap	2
908	Clap	2
18957	Clap	2
14920	Clap	2
14334	Clap	2
4350	Clap	2
6796	Clap	2
15313	Clap	2
19449	Clap	2
16202	Clap	2
13088	Clap	2
11237	Clap	2
12122	None	0
1488	None	0
9370	Clap	2
3155	Clap	2
3296	Clap	2
8234	Clap	2
13038	Clap	2
17693	Clap	2
330	Clap	2
9645	Clap	2
13495	Clap	2
14194	Clap	2
12363	Clap	2
13562	Clap	2
11280	None	0
3893	Clap	2
10020	None	0
15408	None	0
