15124	None	0
19552	Clap	1
9561	Clap	1
3806	Clap	1
2810	None	0
14009	Clap	1
12550	None	0
9308	Clap	1
2005	None	0
14468	Clap	1
18617	Clap	1
18003	Clap	1
16848	Clap	1
18360	Clap	1
10745	None	0
18768	Clap	1
1946	Clap	1
917	Clap	1
5926	Clap	1
2270	None	0
11797	Clap	1
11323	Clap	1
6583	Clap	1
1664	Clap	1
19924	Clap	1
10677	Clap	1
2068	Clap	1
10124	None	0
5404	None	0
5977	Clap	1
1914	Clap	1
12006	Clap	1
18073	Clap	1
15530	Clap	1
4233	Clap	1
137	Clap	1
423	Clap	1
14324	Clap	1
17532	Clap	1
18250	None	0
216	Clap	1
3297	Clap	1
128	None	0
9310	Clap	1
16896	Clap	1
9698	Clap	1
12195	Clap	1
15386	Clap	1
1188	None	0
13226	Clap	1
4076	Clap	1
16441	Clap	1
12978	Clap	1
18071	None	0
6810	Clap	1
3050	Clap	1
13146	Clap	1
5497	Clap	1
10540	None	0
2625	Clap	1
9766	Clap	1
4420	None	0
18270	None	0
9518	Clap	1
13806	Clap	1
10871	None	0
14282	None	0
10345	Clap	1
18927	Clap	1
6069	Clap	1
14110	None	0
18771	None	0
17851	None	0
10079	Clap	1
10344	Clap	1
12490	Clap	1
3687	Clap	1
19339	Clap	1
6137	Clap	1
2984	Clap	1
3789	Clap	1
2212	None	0
13639	Clap	1
12399	Clap	1
17934	Clap	1
6357	Clap	1
6306	Clap	1
8955	Clap	1
11613	Clap	1
15720	None	0
13204	Clap	1
12988	Clap	1
13009	Clap	1
930	Clap	1
10860	Clap	1
15469	Clap	1
10207	None	0
1433	Clap	1
9636	Clap	1
9515	Clap	1
10676	Clap	1
15376	Clap	1
7978	Clap	1
14885	None	0
645	Clap	1
6948	Clap	1
3813	Clap	1
11116	Clap	1
5605	Clap	1
892	Clap	1
9753	Clap	1
1894	Clap	1
7673	Clap	1
13450	Clap	1
19807	Clap	1
16886	Clap	1
14777	None	0
11079	Clap	1
13094	Clap	1
8883	Clap	1
10248	None	0
14505	None	0
13343	Clap	1
6275	Clap	1
12491	Clap	1
9922	Clap	1
9187	Clap	1
17427	None	0
7257	None	0
11228	None	0
19572	Clap	1
18429	Clap	1
3580	Clap	1
43	Clap	1
17958	Clap	1
6300	Clap	1
19575	Clap	1
10208	None	0
11973	Clap	1
19374	Clap	1
4925	Clap	1
3170	Clap	1
1871	None	0
14855	None	0
18923	Clap	1
2906	Clap	1
9495	Clap	1
3560	Clap	1
11566	Clap	1
6101	Clap	1
14662	Clap	1
10962	Clap	1
19606	Clap	1
1705	None	0
4169	Clap	1
19767	Clap	1
484	None	0
8910	Clap	1
7471	None	0
19955	Clap	1
12967	Clap	1
19073	Clap	1
11029	Clap	1
7844	None	0
18240	None	0
17381	Clap	1
9623	Clap	1
18144	None	0
14637	Clap	1
5238	Clap	1
13493	Clap	1
11408	None	0
17640	Clap	1
14083	Clap	1
8656	Clap	1
12274	None	0
8710	None	0
282	None	0
10773	Clap	1
10971	Clap	1
19647	Clap	1
16416	Clap	1
3943	Clap	1
1161	Clap	1
9342	Clap	1
19505	Clap	1
5582	None	0
16678	Clap	1
12846	Clap	1
6734	Clap	1
7153	Clap	1
14310	Clap	1
18070	None	0
19989	Clap	1
7773	Clap	1
860	Clap	1
1653	Clap	1
8349	Clap	1
9867	Clap	1
15208	None	0
7842	None	0
9680	Clap	1
1357	Clap	1
16940	Clap	1
18822	None	0
6767	Clap	1
9038	Clap	1
5717	None	0
19106	Clap	1
6849	Clap	1
602	Clap	1
12636	Clap	1
5723	Clap	1
15354	Clap	1
9664	Clap	1
19223	Clap	1
2162	Clap	1
12874	None	0
15318	Clap	1
1608	Clap	1
17908	Clap	1
17390	Clap	1
17664	Clap	1
14249	Clap	1
14713	Clap	1
5609	Clap	1
9892	Clap	1
13503	Clap	1
16854	Clap	1
4811	None	0
15563	Clap	1
11197	Clap	1
14409	Clap	1
5383	Clap	1
10152	None	0
10043	Clap	1
6914	Clap	1
14578	None	0
16148	Clap	1
15036	Clap	1
14280	None	0
9692	Clap	1
3299	Clap	1
4184	None	0
9057	Clap	1
3909	Clap	1
9890	Clap	1
6142	Clap	1
2562	Clap	1
7685	Clap	1
8509	Clap	1
6392	Clap	1
16962	Clap	1
2580	None	0
16731	Clap	1
9353	Clap	1
14022	None	0
251	None	0
18906	Clap	1
12805	None	0
16446	Clap	1
16773	Clap	1
18825	None	0
15370	Clap	1
18991	Clap	1
9621	Clap	1
11943	Clap	1
4058	None	0
6728	Clap	1
16127	Clap	1
62	Clap	1
9640	Clap	1
11105	None	0
14613	Clap	1
6891	Clap	1
3294	Clap	1
1861	Clap	1
223	Clap	1
15785	None	0
3204	Clap	1
12124	None	0
7225	None	0
11949	Clap	1
4662	Clap	1
11276	Clap	1
2738	Clap	1
11339	Clap	1
5974	Clap	1
7161	Clap	1
18399	Clap	1
10073	Clap	1
4899	Clap	1
5436	Clap	1
7145	None	0
10664	Clap	1
10500	None	0
12169	Clap	1
12456	Clap	1
15658	Clap	1
5798	Clap	1
17890	Clap	1
17722	None	0
3356	Clap	1
8443	Clap	1
17979	Clap	1
812	None	0
15334	Clap	1
7272	None	0
19574	Clap	1
18367	Clap	1
7687	Clap	1
7410	None	0
12139	Clap	1
1580	None	0
2028	None	0
4124	None	0
10308	Clap	1
5628	Clap	1
10690	Clap	1
16746	Clap	1
16753	Clap	1
19594	Clap	1
17161	Clap	1
12814	None	0
1564	Clap	1
5691	Clap	1
13299	Clap	1
4067	Clap	1
17957	Clap	1
16265	Clap	1
4694	Clap	1
10584	None	0
16102	Clap	1
17436	Clap	1
41	None	0
14698	Clap	1
17943	Clap	1
18084	None	0
5091	Clap	1
10758	None	0
11181	None	0
1713	Clap	1
16297	Clap	1
504	None	0
7752	None	0
2602	Clap	1
3888	Clap	1
8614	Clap	1
11125	None	0
6548	Clap	1
2993	Clap	1
12329	Clap	1
3724	Clap	1
7682	Clap	1
15437	Clap	1
10002	None	0
12332	Clap	1
7601	Clap	1
1660	Clap	1
7455	None	0
18623	Clap	1
17694	Clap	1
11917	Clap	1
2323	Clap	1
288	None	0
16206	Clap	1
2170	None	0
12551	None	0
17961	Clap	1
12523	Clap	1
12286	Clap	1
10198	Clap	1
2145	None	0
19014	Clap	1
13660	Clap	1
10076	Clap	1
10924	Clap	1
12909	Clap	1
1479	Clap	1
8182	None	0
16216	Clap	1
1623	Clap	1
1257	None	0
19039	Clap	1
17881	None	0
6626	Clap	1
14691	Clap	1
13416	Clap	1
13981	Clap	1
19482	Clap	1
2031	Clap	1
2959	Clap	1
7331	Clap	1
256	Clap	1
15418	None	0
14846	Clap	1
19477	Clap	1
2983	Clap	1
14433	Clap	1
17050	None	0
2177	None	0
741	None	0
17294	Clap	1
14487	None	0
17230	Clap	1
8647	Clap	1
8416	Clap	1
16473	Clap	1
4981	Clap	1
3453	Clap	1
13140	Clap	1
14572	None	0
14015	None	0
3674	Clap	1
19126	Clap	1
4755	None	0
3409	Clap	1
13071	Clap	1
6173	Clap	1
11071	None	0
2622	Clap	1
5013	Clap	1
5874	None	0
909	Clap	1
18611	Clap	1
19879	Clap	1
6867	Clap	1
1486	Clap	1
13027	Clap	1
16701	Clap	1
6944	Clap	1
16382	Clap	1
19324	Clap	1
4643	Clap	1
16631	Clap	1
18422	None	0
13542	Clap	1
8836	Clap	1
15976	Clap	1
12596	Clap	1
9064	Clap	1
11140	None	0
929	Clap	1
4452	None	0
12291	Clap	1
8604	Clap	1
8268	Clap	1
6262	Clap	1
5323	Clap	1
1632	Clap	1
14554	None	0
9379	Clap	1
9091	Clap	1
8327	Clap	1
15439	Clap	1
1596	Clap	1
10701	None	0
5808	None	0
16037	Clap	1
6220	Clap	1
14475	None	0
8842	None	0
5368	Clap	1
2095	Clap	1
4959	Clap	1
17018	None	0
8725	None	0
15758	None	0
16537	Clap	1
15001	None	0
16739	Clap	1
8032	Clap	1
1613	Clap	1
5281	None	0
902	Clap	1
10277	None	0
101	None	0
14580	None	0
10300	Clap	1
11219	Clap	1
3772	Clap	1
14223	Clap	1
11701	None	0
9727	Clap	1
5570	None	0
10225	None	0
16743	Clap	1
6547	Clap	1
8316	Clap	1
4437	Clap	1
8827	None	0
11060	Clap	1
119	Clap	1
14827	None	0
673	Clap	1
6600	Clap	1
17281	None	0
8143	Clap	1
16450	Clap	1
16838	Clap	1
4218	None	0
13028	Clap	1
17196	Clap	1
11444	None	0
11095	Clap	1
15283	Clap	1
12494	Clap	1
19894	Clap	1
6198	Clap	1
7088	None	0
842	None	0
8478	None	0
14933	Clap	1
5704	None	0
17431	Clap	1
11260	Clap	1
18222	None	0
15011	None	0
7132	Clap	1
2767	Clap	1
3067	Clap	1
15593	Clap	1
7919	Clap	1
11585	None	0
5009	Clap	1
756	Clap	1
19629	Clap	1
5862	Clap	1
1648	Clap	1
4270	None	0
3858	Clap	1
10113	Clap	1
10355	Clap	1
9577	Clap	1
7564	Clap	1
11085	None	0
16245	Clap	1
10363	Clap	1
15160	Clap	1
15232	Clap	1
6847	Clap	1
3762	Clap	1
15067	Clap	1
10099	Clap	1
18869	Clap	1
16566	Clap	1
9504	Clap	1
6510	Clap	1
10979	Clap	1
7522	None	0
9706	Clap	1
7437	Clap	1
16165	Clap	1
7943	Clap	1
14810	None	0
10616	Clap	1
17047	None	0
12334	Clap	1
19376	Clap	1
6752	Clap	1
10058	None	0
6961	Clap	1
17484	None	0
15618	Clap	1
16929	Clap	1
3461	Clap	1
9117	Clap	1
9632	Clap	1
2218	None	0
6852	Clap	1
8539	Clap	1
19886	Clap	1
956	Clap	1
12739	Clap	1
11788	None	0
7850	None	0
462	Clap	1
8072	None	0
14620	Clap	1
15991	Clap	1
12821	None	0
3190	Clap	1
4179	Clap	1
445	None	0
9414	Clap	1
12567	Clap	1
7529	Clap	1
3484	Clap	1
10286	Clap	1
14473	Clap	1
15943	Clap	1
9906	Clap	1
787	None	0
3872	Clap	1
10032	Clap	1
5171	None	0
7890	Clap	1
6074	Clap	1
8902	Clap	1
13489	Clap	1
6219	Clap	1
18475	None	0
14602	Clap	1
4422	None	0
9724	Clap	1
9457	Clap	1
276	Clap	1
13600	Clap	1
18168	Clap	1
3275	Clap	1
9888	Clap	1
6361	Clap	1
5054	None	0
8185	None	0
1241	None	0
18295	Clap	1
18291	Clap	1
8498	Clap	1
8564	Clap	1
15786	Clap	1
5402	None	0
3658	Clap	1
3119	Clap	1
7428	None	0
5775	None	0
17187	None	0
16023	Clap	1
3315	Clap	1
17224	None	0
10665	Clap	1
1237	Clap	1
11446	Clap	1
3171	Clap	1
3659	Clap	1
9861	Clap	1
13454	Clap	1
14683	Clap	1
16942	Clap	1
8548	None	0
13113	Clap	1
12323	Clap	1
8609	Clap	1
13271	Clap	1
3503	Clap	1
2669	Clap	1
12146	Clap	1
17368	Clap	1
3448	Clap	1
16430	Clap	1
10315	Clap	1
11178	None	0
3126	Clap	1
12524	None	0
9885	Clap	1
15085	None	0
15509	Clap	1
10696	Clap	1
3442	Clap	1
7005	None	0
8286	Clap	1
6364	Clap	1
11441	None	0
3969	Clap	1
13167	Clap	1
8194	Clap	1
5558	None	0
13928	Clap	1
3652	Clap	1
14816	Clap	1
9376	Clap	1
4361	Clap	1
19988	Clap	1
11730	Clap	1
2311	Clap	1
19550	Clap	1
18612	Clap	1
2509	Clap	1
5557	None	0
10244	None	0
18851	None	0
4595	Clap	1
11151	None	0
12979	Clap	1
8256	Clap	1
18629	Clap	1
11976	Clap	1
3020	Clap	1
4287	None	0
18454	None	0
2128	None	0
8905	Clap	1
5496	Clap	1
17033	Clap	1
12247	None	0
18966	Clap	1
11728	None	0
1394	Clap	1
5283	Clap	1
4948	Clap	1
4868	Clap	1
6144	Clap	1
16811	Clap	1
16114	Clap	1
12393	Clap	1
13153	Clap	1
657	Clap	1
10594	Clap	1
13733	Clap	1
2456	Clap	1
6720	Clap	1
7367	Clap	1
3675	Clap	1
2511	None	0
639	Clap	1
5424	None	0
4613	Clap	1
3138	Clap	1
13321	Clap	1
2173	Clap	1
7307	Clap	1
8852	None	0
961	Clap	1
14462	Clap	1
12	None	0
10389	Clap	1
5393	Clap	1
6298	Clap	1
7552	None	0
19389	Clap	1
9699	Clap	1
14900	Clap	1
1867	Clap	1
19131	Clap	1
18143	Clap	1
1963	Clap	1
2645	Clap	1
2630	Clap	1
8283	Clap	1
18615	Clap	1
1572	None	0
1676	Clap	1
16601	Clap	1
1920	Clap	1
145	None	0
7554	None	0
18711	None	0
19018	Clap	1
15495	Clap	1
3582	Clap	1
12535	Clap	1
11139	Clap	1
2676	Clap	1
8474	None	0
6221	Clap	1
6884	Clap	1
16654	Clap	1
15611	Clap	1
8528	None	0
9718	Clap	1
16742	Clap	1
4678	Clap	1
10455	None	0
746	Clap	1
7727	None	0
10100	None	0
18413	Clap	1
15756	Clap	1
15808	None	0
9213	Clap	1
8470	None	0
5418	None	0
8122	None	0
13486	Clap	1
15843	Clap	1
1877	None	0
2042	None	0
3775	Clap	1
15094	Clap	1
9728	Clap	1
440	None	0
13983	Clap	1
13959	Clap	1
12806	Clap	1
9164	Clap	1
18646	Clap	1
17391	Clap	1
19504	Clap	1
2538	Clap	1
17967	Clap	1
16295	Clap	1
15559	Clap	1
17210	None	0
11539	Clap	1
7142	None	0
2967	Clap	1
14833	Clap	1
18067	Clap	1
1874	None	0
19450	Clap	1
1408	None	0
4762	Clap	1
18734	Clap	1
17204	None	0
4363	Clap	1
1411	None	0
12674	Clap	1
13787	Clap	1
16275	Clap	1
19566	Clap	1
17519	Clap	1
18590	Clap	1
14105	None	0
4907	Clap	1
2278	None	0
312	Clap	1
10918	Clap	1
11409	Clap	1
18022	None	0
19265	Clap	1
16305	Clap	1
12176	Clap	1
12089	Clap	1
13861	Clap	1
7288	None	0
5624	Clap	1
3131	Clap	1
18915	Clap	1
12509	Clap	1
17983	Clap	1
966	Clap	1
3230	Clap	1
8742	None	0
8782	None	0
17925	Clap	1
9903	Clap	1
4590	Clap	1
3202	Clap	1
8164	Clap	1
10123	Clap	1
7176	Clap	1
13409	Clap	1
9717	Clap	1
10887	None	0
303	Clap	1
7782	None	0
2356	Clap	1
13420	Clap	1
6610	Clap	1
3689	Clap	1
2581	None	0
5679	Clap	1
8894	Clap	1
7639	Clap	1
19427	Clap	1
687	Clap	1
11707	None	0
19487	Clap	1
1806	Clap	1
18315	Clap	1
8913	Clap	1
3046	Clap	1
10477	None	0
18140	None	0
11028	None	0
13986	Clap	1
4752	None	0
13104	Clap	1
14529	Clap	1
6213	Clap	1
10643	Clap	1
18603	Clap	1
19650	Clap	1
605	Clap	1
19817	Clap	1
2381	Clap	1
4561	Clap	1
17651	Clap	1
2836	Clap	1
5148	None	0
15037	Clap	1
7061	Clap	1
4017	None	0
5747	None	0
6905	Clap	1
13326	Clap	1
138	Clap	1
16580	Clap	1
7934	Clap	1
15777	None	0
12825	None	0
3614	Clap	1
9975	Clap	1
5427	None	0
8397	Clap	1
11761	Clap	1
925	Clap	1
3379	Clap	1
19261	Clap	1
3164	Clap	1
1491	Clap	1
15477	None	0
5205	None	0
5115	None	0
15956	Clap	1
1936	Clap	1
14812	None	0
1520	None	0
9629	Clap	1
9991	Clap	1
13023	Clap	1
1924	Clap	1
6092	Clap	1
11555	None	0
18627	Clap	1
16579	Clap	1
3240	Clap	1
6743	Clap	1
4217	None	0
10340	Clap	1
16457	Clap	1
17213	Clap	1
12452	None	0
19171	Clap	1
4884	None	0
5266	Clap	1
17394	Clap	1
12187	None	0
13015	Clap	1
5897	Clap	1
11821	None	0
12757	None	0
10574	None	0
18877	None	0
7266	Clap	1
6343	Clap	1
2281	None	0
7092	Clap	1
4252	None	0
4528	None	0
18714	None	0
15817	None	0
7734	Clap	1
6623	Clap	1
3370	Clap	1
3218	Clap	1
16292	Clap	1
14312	Clap	1
12389	Clap	1
14838	Clap	1
656	Clap	1
8340	Clap	1
19242	Clap	1
717	None	0
5730	Clap	1
19722	Clap	1
1251	None	0
9141	Clap	1
10763	Clap	1
3727	Clap	1
5583	Clap	1
12152	None	0
8257	None	0
10903	Clap	1
15466	Clap	1
8912	Clap	1
19914	Clap	1
9544	Clap	1
15763	Clap	1
11519	Clap	1
11678	Clap	1
14315	Clap	1
14150	None	0
8997	Clap	1
11131	Clap	1
4973	Clap	1
10688	Clap	1
18579	Clap	1
8628	Clap	1
4689	Clap	1
6359	Clap	1
1466	Clap	1
4288	None	0
16024	Clap	1
1059	Clap	1
1543	Clap	1
3641	Clap	1
1748	None	0
16957	Clap	1
16120	Clap	1
12641	Clap	1
13418	Clap	1
8590	Clap	1
12000	None	0
12072	None	0
17609	Clap	1
7865	Clap	1
2603	Clap	1
12258	None	0
17361	Clap	1
3307	Clap	1
18219	Clap	1
4906	Clap	1
17374	Clap	1
19642	Clap	1
3371	Clap	1
1162	Clap	1
18251	None	0
18210	None	0
6826	Clap	1
16674	Clap	1
19754	Clap	1
14206	Clap	1
11794	Clap	1
2716	Clap	1
17684	Clap	1
1495	Clap	1
5765	Clap	1
2144	None	0
2862	Clap	1
10501	None	0
11928	Clap	1
6937	Clap	1
8067	Clap	1
6895	Clap	1
13657	Clap	1
17393	Clap	1
10106	Clap	1
19610	Clap	1
10127	None	0
16812	Clap	1
18897	Clap	1
17358	Clap	1
13616	Clap	1
12517	None	0
7432	Clap	1
9516	Clap	1
10294	Clap	1
8887	None	0
4809	Clap	1
9921	Clap	1
6625	Clap	1
7832	Clap	1
8529	Clap	1
13607	Clap	1
8866	Clap	1
1540	None	0
11839	Clap	1
14977	Clap	1
1303	Clap	1
9294	Clap	1
8296	Clap	1
10375	Clap	1
6194	Clap	1
9347	Clap	1
10868	Clap	1
14058	None	0
8408	None	0
2584	None	0
1625	Clap	1
4292	Clap	1
18807	None	0
14808	None	0
11659	Clap	1
7600	Clap	1
9705	Clap	1
18780	None	0
563	Clap	1
7305	Clap	1
2003	Clap	1
8428	None	0
3072	Clap	1
12060	Clap	1
14042	None	0
12544	None	0
15120	None	0
6470	Clap	1
13762	Clap	1
13785	Clap	1
15339	Clap	1
1432	Clap	1
1280	None	0
3804	Clap	1
1012	None	0
12025	None	0
8589	Clap	1
9161	Clap	1
10433	Clap	1
17831	Clap	1
285	None	0
3997	Clap	1
18864	Clap	1
11910	Clap	1
7835	Clap	1
2520	None	0
12901	Clap	1
17901	Clap	1
5434	Clap	1
5859	Clap	1
17667	Clap	1
15622	Clap	1
5494	Clap	1
19310	Clap	1
16003	Clap	1
9285	Clap	1
13188	Clap	1
4152	None	0
14096	Clap	1
18007	None	0
2946	Clap	1
11082	None	0
5652	Clap	1
15601	Clap	1
4892	Clap	1
5270	None	0
5938	Clap	1
789	Clap	1
126	Clap	1
1313	Clap	1
11041	None	0
6033	Clap	1
17311	Clap	1
5787	None	0
6187	Clap	1
17648	Clap	1
15953	Clap	1
12971	Clap	1
8789	Clap	1
14679	Clap	1
7446	Clap	1
13066	Clap	1
17625	Clap	1
17044	None	0
2505	None	0
19228	Clap	1
17068	Clap	1
6200	Clap	1
7792	Clap	1
4958	Clap	1
7992	Clap	1
7609	Clap	1
19274	Clap	1
76	Clap	1
11563	Clap	1
4164	Clap	1
11138	Clap	1
13053	Clap	1
16544	Clap	1
14789	Clap	1
5727	None	0
12826	Clap	1
1573	Clap	1
2857	None	0
10823	Clap	1
10938	Clap	1
6952	Clap	1
18269	Clap	1
10107	None	0
8521	None	0
1498	Clap	1
15380	Clap	1
13233	Clap	1
11142	None	0
3861	Clap	1
9795	Clap	1
7469	Clap	1
6813	Clap	1
15829	Clap	1
9094	Clap	1
9788	Clap	1
13880	Clap	1
9499	Clap	1
16969	Clap	1
5308	Clap	1
19409	Clap	1
16645	Clap	1
15850	None	0
12747	None	0
16157	Clap	1
14695	Clap	1
5135	Clap	1
8051	None	0
4564	Clap	1
11747	None	0
12924	Clap	1
10349	Clap	1
8802	None	0
3262	Clap	1
17504	None	0
15161	Clap	1
3497	Clap	1
536	Clap	1
19792	Clap	1
12795	Clap	1
19370	Clap	1
15949	Clap	1
8707	None	0
19436	Clap	1
11787	None	0
3245	Clap	1
14725	None	0
7914	Clap	1
11127	None	0
15424	None	0
2234	Clap	1
17794	Clap	1
6374	Clap	1
1435	Clap	1
6486	Clap	1
2481	None	0
11645	Clap	1
663	Clap	1
11913	Clap	1
12038	Clap	1
7106	Clap	1
3929	Clap	1
11372	Clap	1
15727	None	0
13394	Clap	1
9639	Clap	1
3570	Clap	1
15096	Clap	1
3819	Clap	1
14052	None	0
18619	Clap	1
8444	None	0
17522	None	0
11744	None	0
1261	Clap	1
18556	Clap	1
14072	None	0
5588	None	0
8415	None	0
269	Clap	1
15659	Clap	1
6877	Clap	1
5161	Clap	1
10761	Clap	1
12948	Clap	1
10253	Clap	1
8949	Clap	1
14024	None	0
18599	Clap	1
7002	None	0
2827	None	0
17255	None	0
18746	Clap	1
4385	Clap	1
13531	Clap	1
19233	Clap	1
14048	None	0
107	None	0
6455	Clap	1
3045	Clap	1
1968	Clap	1
16204	Clap	1
6594	Clap	1
11784	None	0
8437	Clap	1
5194	Clap	1
8687	Clap	1
19943	Clap	1
12498	Clap	1
11245	None	0
5531	Clap	1
16413	Clap	1
8207	None	0
4705	None	0
19558	Clap	1
18853	Clap	1
632	Clap	1
417	None	0
10639	Clap	1
3212	Clap	1
9024	Clap	1
14586	Clap	1
5743	Clap	1
17740	None	0
4525	None	0
15166	Clap	1
1413	Clap	1
9894	Clap	1
1930	Clap	1
7459	Clap	1
6061	Clap	1
11013	Clap	1
15639	Clap	1
8756	Clap	1
7179	Clap	1
15729	Clap	1
135	Clap	1
15851	None	0
970	Clap	1
18813	Clap	1
18905	Clap	1
18561	Clap	1
9760	Clap	1
6570	Clap	1
116	Clap	1
4465	Clap	1
3282	Clap	1
9647	Clap	1
15757	None	0
17823	Clap	1
4719	Clap	1
3941	Clap	1
18662	Clap	1
2143	Clap	1
18030	Clap	1
14760	Clap	1
2657	Clap	1
13727	Clap	1
12532	Clap	1
17367	Clap	1
10241	None	0
17960	Clap	1
971	Clap	1
10437	Clap	1
9158	Clap	1
4170	None	0
3143	Clap	1
1760	Clap	1
1184	None	0
1160	Clap	1
8598	Clap	1
13599	Clap	1
8011	None	0
15560	Clap	1
4680	Clap	1
6640	Clap	1
14221	None	0
919	Clap	1
3541	Clap	1
14033	Clap	1
9821	Clap	1
18837	Clap	1
1387	Clap	1
8713	Clap	1
17371	Clap	1
12703	Clap	1
1844	None	0
17317	Clap	1
16116	Clap	1
11503	Clap	1
18680	Clap	1
8644	Clap	1
4502	None	0
3495	Clap	1
14138	Clap	1
17475	None	0
13373	Clap	1
15919	Clap	1
6386	Clap	1
14061	Clap	1
1478	None	0
820	None	0
4188	None	0
15026	Clap	1
1301	Clap	1
16696	Clap	1
2328	Clap	1
19049	Clap	1
9943	Clap	1
15484	None	0
13667	Clap	1
1718	None	0
4991	Clap	1
19716	Clap	1
3715	Clap	1
13612	Clap	1
6299	Clap	1
1804	None	0
8030	Clap	1
710	None	0
2500	None	0
17356	Clap	1
17077	None	0
4743	Clap	1
11026	Clap	1
18341	Clap	1
13389	Clap	1
13591	Clap	1
3631	Clap	1
19590	Clap	1
19165	Clap	1
4634	Clap	1
8089	Clap	1
14672	Clap	1
3892	Clap	1
10018	None	0
5066	Clap	1
13901	Clap	1
5782	None	0
8027	None	0
17528	None	0
10200	None	0
6889	Clap	1
5453	Clap	1
5346	Clap	1
5832	Clap	1
7983	Clap	1
8823	Clap	1
8282	None	0
16031	Clap	1
593	Clap	1
17470	None	0
4492	Clap	1
18958	Clap	1
14454	None	0
1906	Clap	1
395	Clap	1
3922	Clap	1
13010	Clap	1
14727	None	0
9223	Clap	1
9386	Clap	1
3650	Clap	1
14379	Clap	1
4812	None	0
13119	Clap	1
15615	Clap	1
6991	Clap	1
13256	Clap	1
8212	None	0
11271	None	0
1825	None	0
466	Clap	1
18011	None	0
3919	Clap	1
15411	None	0
5250	None	0
18387	Clap	1
13410	Clap	1
713	Clap	1
16721	Clap	1
81	None	0
13965	Clap	1
13647	Clap	1
1187	None	0
13555	Clap	1
19407	Clap	1
14892	Clap	1
14304	Clap	1
1684	Clap	1
5356	Clap	1
13593	Clap	1
3694	Clap	1
5555	None	0
7956	Clap	1
10601	Clap	1
12520	None	0
744	None	0
1428	None	0
16714	Clap	1
770	None	0
12802	None	0
4441	None	0
11059	Clap	1
12954	Clap	1
11399	Clap	1
10524	None	0
6523	Clap	1
18904	Clap	1
14859	Clap	1
17829	Clap	1
17585	None	0
2763	Clap	1
12740	None	0
15321	Clap	1
8336	Clap	1
4578	None	0
10996	Clap	1
268	Clap	1
6997	Clap	1
10931	Clap	1
16379	Clap	1
7170	None	0
16533	Clap	1
1189	Clap	1
9433	Clap	1
6812	Clap	1
18862	Clap	1
15200	None	0
18029	Clap	1
2254	None	0
12761	Clap	1
15108	None	0
1811	None	0
14998	Clap	1
14226	Clap	1
908	Clap	1
18957	Clap	1
14920	Clap	1
14334	Clap	1
4350	Clap	1
6796	Clap	1
15313	Clap	1
19449	Clap	1
16202	Clap	1
13088	Clap	1
11237	Clap	1
12122	None	0
1488	None	0
9370	Clap	1
3155	Clap	1
3296	Clap	1
8234	Clap	1
13038	Clap	1
17693	Clap	1
330	Clap	1
9645	Clap	1
13495	Clap	1
14194	Clap	1
12363	Clap	1
13562	Clap	1
11280	None	0
3893	Clap	1
10020	None	0
15408	None	0
1414	None	0
15366	Clap	1
10210	None	0
17176	Clap	1
9156	Clap	1
18267	Clap	1
14865	Clap	1
17183	Clap	1
18249	Clap	1
8986	Clap	1
3182	Clap	1
7936	Clap	1
10857	None	0
9006	Clap	1
4523	Clap	1
7481	None	0
6162	Clap	1
7841	None	0
14393	Clap	1
16604	Clap	1
19174	Clap	1
9797	Clap	1
14453	Clap	1
3967	Clap	1
455	None	0
14997	Clap	1
11072	None	0
7637	Clap	1
9850	Clap	1
19946	Clap	1
5021	None	0
9044	Clap	1
17279	Clap	1
5224	None	0
18717	None	0
14579	Clap	1
19997	Clap	1
12844	None	0
15131	Clap	1
15058	None	0
12164	Clap	1
575	None	0
12288	None	0
14131	Clap	1
5258	None	0
14936	Clap	1
19095	Clap	1
3671	Clap	1
595	Clap	1
16948	Clap	1
3337	Clap	1
2053	Clap	1
16465	Clap	1
3165	Clap	1
18551	None	0
9413	Clap	1
6655	Clap	1
17778	None	0
18618	Clap	1
11364	Clap	1
872	None	0
9881	Clap	1
7742	None	0
1185	None	0
8459	Clap	1
18570	None	0
5638	Clap	1
6754	Clap	1
16740	Clap	1
18914	Clap	1
1175	None	0
16366	Clap	1
19184	Clap	1
14888	None	0
10169	Clap	1
6562	Clap	1
5537	Clap	1
8916	Clap	1
6797	Clap	1
2182	None	0
16074	Clap	1
4682	Clap	1
15422	None	0
19941	Clap	1
10667	Clap	1
11890	Clap	1
13210	Clap	1
2976	Clap	1
1979	Clap	1
19925	Clap	1
2797	Clap	1
18069	Clap	1
5659	Clap	1
6778	Clap	1
7794	Clap	1
13480	Clap	1
7974	Clap	1
4307	Clap	1
9204	Clap	1
12648	Clap	1
15746	Clap	1
14442	None	0
10246	Clap	1
7322	Clap	1
16730	Clap	1
16552	Clap	1
15399	Clap	1
10439	Clap	1
294	Clap	1
10361	Clap	1
588	None	0
4351	Clap	1
8892	Clap	1
17992	Clap	1
15616	Clap	1
7004	None	0
12020	None	0
3741	Clap	1
17654	Clap	1
18194	Clap	1
11903	Clap	1
13219	Clap	1
664	Clap	1
19252	Clap	1
5514	None	0
19942	Clap	1
8594	Clap	1
19559	Clap	1
98	Clap	1
16481	Clap	1
8791	Clap	1
6879	Clap	1
16985	Clap	1
4873	Clap	1
16634	Clap	1
10066	Clap	1
1114	None	0
2171	None	0
